preseason_rank,player_name,season,past_season,player_age,team,team_qb,team_qb_season,team_qb_age,teammate,teammate_season,teammate_age,player_display_name,fantasy_points_ppr_pg,Previous_player_display_name,Previous_season,Previous_carries_pg,Previous_rushing_yards_pg,Previous_rushing_tds_pg,Previous_rushing_fumbles_pg,Previous_rushing_fumbles_lost_pg,Previous_rushing_first_downs_pg,Previous_rushing_2pt_conversions_pg,Previous_rushing_10_pg,Previous_rushing_12_pg,Previous_rushing_20_pg,Previous_rushing_40_pg,Previous_rushing_epa_pg,Previous_receptions_pg,Previous_targets_pg,Previous_receiving_yards_pg,Previous_receiving_tds_pg,Previous_receiving_fumbles_pg,Previous_receiving_fumbles_lost_pg,Previous_receiving_air_yards_pg,Previous_receiving_yards_after_catch_pg,Previous_receiving_first_downs_pg,Previous_receiving_2pt_conversions_pg,Previous_receiving_10_pg,Previous_receiving_16_pg,Previous_receiving_20_pg,Previous_receiving_40_pg,Previous_air_yards_share_pg,Previous_wopr_pg,Previous_special_teams_tds_pg,Previous_punt_returns_pg,Previous_punt_return_yards_pg,Previous_kickoff_returns_pg,Previous_kickoff_return_yards_pg,Previous_fantasy_points_ppr_pg,Previous_games_played,QB_player_display_name,QB_season,QB_completions_pg,QB_attempts_pg,QB_passing_yards_pg,QB_passing_tds_pg,QB_passing_interceptions_pg,QB_sacks_suffered_pg,QB_sack_yards_lost_pg,QB_sack_fumbles_pg,QB_sack_fumbles_lost_pg,QB_passing_air_yards_pg,QB_passing_yards_after_catch_pg,QB_passing_first_downs_pg,QB_passing_2pt_conversions_pg,QB_passing_10_pg,QB_passing_16_pg,QB_passing_20_pg,QB_passing_40_pg,QB_passing_epa_pg,QB_passing_cpoe_pg,QB_fantasy_points_ppr_pg,QB_games_played,Teammate_player_display_name,Teammate_season,Teammate_carries_pg,Teammate_rushing_yards_pg,Teammate_rushing_tds_pg,Teammate_rushing_fumbles_pg,Teammate_rushing_fumbles_lost_pg,Teammate_rushing_first_downs_pg,Teammate_rushing_2pt_conversions_pg,Teammate_rushing_10_pg,Teammate_rushing_12_pg,Teammate_rushing_20_pg,Teammate_rushing_40_pg,Teammate_rushing_epa_pg,Teammate_receptions_pg,Teammate_targets_pg,Teammate_receiving_yards_pg,Teammate_receiving_tds_pg,Teammate_receiving_fumbles_pg,Teammate_receiving_fumbles_lost_pg,Teammate_receiving_air_yards_pg,Teammate_receiving_yards_after_catch_pg,Teammate_receiving_first_downs_pg,Teammate_receiving_2pt_conversions_pg,Teammate_receiving_10_pg,Teammate_receiving_16_pg,Teammate_receiving_20_pg,Teammate_receiving_40_pg,Teammate_air_yards_share_pg,Teammate_wopr_pg,Teammate_special_teams_tds_pg,Teammate_punt_returns_pg,Teammate_punt_return_yards_pg,Teammate_kickoff_returns_pg,Teammate_kickoff_return_yards_pg,Teammate_fantasy_points_ppr_pg,Teammate_games_played
41,Rico Dowdle,2025,2024,27,CAR,Bryce Young,2024,24,Chuba Hubbard,2024,26,Rico Dowdle,12.723529411764707,Rico Dowdle,2024.0,14.6875,67.4375,0.125,0.1875,0.125,3.3125,0.0,1.625,1.1875,0.125,0.0,-0.6580174187097504,2.4375,3.0625,15.5625,0.1875,0.0,0.0,0.0625,17.0,0.8125,0.0,0.6875,0.125,0.0625,0.0,-0.0034661707416746845,0.11569188035033978,0.0,0.0,0.0,0.0,0.0,12.3625,16.0,Bryce Young,2024.0,16.714285714285715,27.428571428571427,171.64285714285714,1.0714285714285714,0.6428571428571429,2.0714285714285716,-13.285714285714286,0.21428571428571427,0.07142857142857142,239.85714285714286,69.21428571428571,8.357142857142858,0.0,6.857142857142857,3.4285714285714284,2.142857142857143,0.21428571428571427,-1.8475769630131922,1.2121957703247284,13.930000000000001,14.0,Chuba Hubbard,2024.0,16.666666666666668,79.66666666666667,0.6666666666666666,0.06666666666666667,0.06666666666666667,4.133333333333334,0.06666666666666667,1.7333333333333334,1.6,0.5333333333333333,0.0,0.7166584964278963,2.8666666666666667,3.6,11.4,0.06666666666666667,0.2,0.13333333333333333,-4.333333333333333,16.333333333333332,0.6666666666666666,0.0,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.0,-0.02732497275576321,0.16011969431814102,0.0,0.0,0.0,0.0,0.0,16.10666666666667,15.0
42,Roschon Johnson,2025,2024,23,CHI,Caleb Williams,2024,23,D'Andre Swift,2024,26,Roschon Johnson,0.2833333333333334,Roschon Johnson,2024.0,4.230769230769231,11.538461538461538,0.46153846153846156,0.0,0.0,1.3076923076923077,0.0,0.0,0.0,0.0,0.0,-0.37103113782215474,1.2307692307692308,1.5384615384615385,8.0,0.0,0.0,0.0,0.8461538461538461,7.384615384615385,0.46153846153846156,0.0,0.23076923076923078,0.07692307692307693,0.0,0.0,-0.0025366760813735232,0.0722638289624811,0.0,0.0,0.0,0.0,0.0,5.953846153846154,13.0,Caleb Williams,2024.0,20.647058823529413,33.05882352941177,208.2941176470588,1.1764705882352942,0.35294117647058826,4.0,-27.41176470588235,0.35294117647058826,0.17647058823529413,263.88235294117646,109.76470588235294,10.058823529411764,0.17647058823529413,8.529411764705882,4.0588235294117645,2.3529411764705883,0.35294117647058826,-2.7808731326722214,0.055146370552857586,14.97294117647059,17.0,D'Andre Swift,2024.0,14.882352941176471,56.411764705882355,0.35294117647058826,0.058823529411764705,0.0,2.5294117647058822,0.0,1.0588235294117647,0.8823529411764706,0.29411764705882354,0.058823529411764705,-2.289814221688122,2.4705882352941178,3.0588235294117645,22.705882352941178,0.0,0.058823529411764705,0.0,0.11764705882352941,23.823529411764707,0.7058823529411765,0.058823529411764705,0.8235294117647058,0.35294117647058826,0.29411764705882354,0.058823529411764705,-0.0027590187503859676,0.14972124693214753,0.0,0.0,0.0,0.0,0.0,12.617647058823529,17.0
44,Trey Benson,2025,2024,23,ARI,Kyler Murray,2024,28,James Conner,2024,30,Trey Benson,8.850000000000001,Trey Benson,2024.0,5.25,24.25,0.08333333333333333,0.08333333333333333,0.0,1.3333333333333333,0.0,0.8333333333333334,0.5,0.08333333333333333,0.0,-0.41425084648168803,0.5,0.5,4.916666666666667,0.0,0.0,0.0,-1.5833333333333333,6.5,0.25,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,-0.010096080469877963,0.023202470407280754,0.0,0.0,0.0,0.0,0.0,3.9166666666666665,12.0,Kyler Murray,2024.0,21.88235294117647,31.823529411764707,226.52941176470588,1.2352941176470589,0.6470588235294118,1.7647058823529411,-12.941176470588236,0.17647058823529413,0.058823529411764705,217.23529411764707,115.88235294117646,11.235294117647058,0.0,9.117647058823529,4.117647058823529,2.5294117647058822,0.17647058823529413,3.8620216400525558,2.402263198091478,17.48470588235294,17.0,James Conner,2024.0,14.75,68.375,0.5,0.125,0.0,4.1875,0.125,2.125,1.625,0.375,0.125,0.07691072412876343,2.9375,3.4375,25.875,0.0625,0.125,0.0625,-6.4375,30.1875,1.0625,0.0,0.9375,0.3125,0.25,0.0625,-0.035644424001746396,0.14718684425159254,0.0,0.0,0.0,0.0,0.0,15.8625,16.0
45,Jaylen Wright,2025,2024,22,MIA,Tua Tagovailoa,2024,27,De'Von Achane,2024,24,Jaylen Wright,5.355555555555556,Jaylen Wright,2024.0,5.230769230769231,19.153846153846153,0.0,0.07692307692307693,0.07692307692307693,0.8461538461538461,0.0,0.6153846153846154,0.5384615384615384,0.07692307692307693,0.0,-1.5624965583063806,0.23076923076923078,0.46153846153846156,0.6153846153846154,0.0,0.0,0.0,-0.46153846153846156,0.6153846153846154,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,-0.001482196781623031,0.018330594120995747,0.0,0.0,0.0,0.07692307692307693,2.230769230769231,2.0538461538461537,13.0,Tua Tagovailoa,2024.0,26.454545454545453,36.27272727272727,260.6363636363636,1.7272727272727273,0.6363636363636364,1.9090909090909092,-14.0,0.36363636363636365,0.18181818181818182,206.45454545454547,153.1818181818182,14.636363636363637,0.18181818181818182,11.636363636363637,4.454545454545454,2.6363636363636362,0.2727272727272727,7.80301408120936,3.9332328542616497,16.507272727272728,11.0,De'Von Achane,2024.0,11.941176470588236,53.35294117647059,0.35294117647058826,0.0,0.0,2.176470588235294,0.0,1.2352941176470589,1.1176470588235294,0.29411764705882354,0.17647058823529413,-0.6636253535432521,4.588235294117647,5.117647058823529,34.8235294117647,0.35294117647058826,0.058823529411764705,0.0,-2.0588235294117645,39.11764705882353,1.7647058823529411,0.0,1.5294117647058822,0.5294117647058824,0.17647058823529413,0.0,-0.014699716762816523,0.21876172021862683,0.0,0.0,0.0,0.058823529411764705,1.8823529411764706,17.641176470588235,17.0
46,Kimani Vidal,2025,2024,23,LAC,Justin Herbert,2024,27,Najee Harris,2024,27,Kimani Vidal,9.069230769230769,Kimani Vidal,2024.0,4.777777777777778,17.22222222222222,0.0,0.1111111111111111,0.0,0.7777777777777778,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,-0.9342244780210114,0.5555555555555556,1.0,6.888888888888889,0.1111111111111111,0.0,0.0,5.333333333333333,4.111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.016931489320316215,0.05681469497088381,0.0,0.0,0.0,0.0,0.0,3.6333333333333337,9.0,Justin Herbert,2024.0,19.529411764705884,29.647058823529413,227.64705882352942,1.3529411764705883,0.17647058823529413,2.411764705882353,-14.352941176470589,0.23529411764705882,0.058823529411764705,255.0,99.29411764705883,10.294117647058824,0.17647058823529413,8.941176470588236,4.764705882352941,3.176470588235294,0.4117647058823529,4.247288932575954,2.2339817018657895,16.788235294117648,17.0,Najee Harris,2024.0,15.470588235294118,61.35294117647059,0.35294117647058826,0.0,0.0,2.9411764705882355,0.0,1.7647058823529411,0.8823529411764706,0.5294117647058824,0.0,-0.9979281070409343,2.1176470588235294,2.823529411764706,16.647058823529413,0.0,0.0,0.0,-4.117647058823529,19.352941176470587,0.7647058823529411,0.0,0.6470588235294118,0.23529411764705882,0.23529411764705882,0.0,-0.019587341988834224,0.13413345489469738,0.0,0.0,0.0,0.0,0.0,12.035294117647059,17.0
47,Justice Hill,2025,2024,26,BAL,Lamar Jackson,2024,28,Derrick Henry,2024,31,Justice Hill,6.5200000000000005,Justice Hill,2024.0,3.1333333333333333,15.2,0.06666666666666667,0.0,0.0,0.9333333333333333,0.0,0.4,0.3333333333333333,0.13333333333333333,0.06666666666666667,0.04794320388076206,2.8,3.4,25.533333333333335,0.2,0.0,0.0,-2.2666666666666666,29.2,1.1333333333333333,0.0,1.0666666666666667,0.6666666666666666,0.2,0.0,-0.0033078381366142043,0.19329164373006483,0.0,0.0,0.0,0.3333333333333333,12.2,8.473333333333334,15.0,Lamar Jackson,2024.0,18.58823529411765,27.88235294117647,245.41176470588235,2.411764705882353,0.23529411764705882,1.3529411764705883,-8.764705882352942,0.11764705882352941,0.058823529411764705,241.7058823529412,122.58823529411765,11.647058823529411,0.0,10.294117647058824,5.352941176470588,3.2941176470588234,0.8235294117647058,10.134035979765756,5.8841269506621074,25.316470588235298,17.0,Derrick Henry,2024.0,19.11764705882353,113.0,0.9411764705882353,0.17647058823529413,0.058823529411764705,5.529411764705882,0.0,2.6470588235294117,2.176470588235294,1.1176470588235294,0.29411764705882354,2.3880090605899604,1.1176470588235294,1.2941176470588236,11.352941176470589,0.11764705882352941,0.0,0.0,-1.4705882352941178,12.705882352941176,0.6470588235294118,0.0,0.6470588235294118,0.23529411764705882,0.11764705882352941,0.0,-0.009856872118797641,0.0723111751941795,0.0,0.0,0.0,0.0,0.0,19.788235294117648,17.0
48,Tank Bigsby,2025,2024,23,JAX,Trevor Lawrence,2024,25,Travis Etienne,2024,26,Tank Bigsby,3.5866666666666664,Tank Bigsby,2024.0,10.5,47.875,0.4375,0.1875,0.0625,2.4375,0.0,1.25,0.9375,0.25,0.125,-0.05605954336828868,0.4375,0.75,3.375,0.0,0.0,0.0,-0.8125,4.0,0.0625,0.0,0.0625,0.0625,0.0625,0.0,-7.247044052434816e-05,0.03759854973933606,0.0,0.0,0.0,0.375,12.1875,8.0625,16.0,Trevor Lawrence,2024.0,17.2,28.4,204.5,1.1,0.7,1.8,-14.0,0.2,0.1,265.8,83.4,9.7,0.3,8.3,4.2,3.2,0.4,0.6113572620628485,-2.045905249967971,14.52,10.0,Travis Etienne,2024.0,10.0,37.2,0.13333333333333333,0.06666666666666667,0.06666666666666667,2.066666666666667,0.0,1.0666666666666667,0.7333333333333333,0.13333333333333333,0.0,-1.7708336660754866,2.6,3.466666666666667,16.933333333333334,0.0,0.0,0.0,0.26666666666666666,19.733333333333334,0.8666666666666667,0.0,0.7333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.00039311810625534217,0.16601577124345598,0.0,0.0,0.0,0.0,0.0,8.68,15.0
49,Kareem Hunt,2025,2024,30,KC,Patrick Mahomes,2024,29,Isiah Pacheco,2024,26,Kareem Hunt,8.552941176470588,Kareem Hunt,2024.0,15.384615384615385,56.0,0.5384615384615384,0.0,0.0,3.230769230769231,0.0,0.8461538461538461,0.6153846153846154,0.07692307692307693,0.0,0.16526058702957858,1.7692307692307692,2.4615384615384617,13.538461538461538,0.0,0.0,0.0,-4.461538461538462,16.615384615384617,0.7692307692307693,0.0,0.6153846153846154,0.23076923076923078,0.07692307692307693,0.0,-0.017567337464117358,0.08837774792844345,0.0,0.0,0.0,0.0,0.0,11.953846153846154,13.0,Patrick Mahomes,2024.0,24.5,36.3125,245.5,1.625,0.6875,2.25,-14.9375,0.0625,0.0,230.0625,143.75,13.375,0.0,10.1875,4.125,2.5,0.25,4.445834953771751,2.558044555599782,17.68875,16.0,Isiah Pacheco,2024.0,11.857142857142858,44.285714285714285,0.14285714285714285,0.0,0.0,2.0,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,-1.9528393407859508,1.7142857142857142,2.2857142857142856,11.285714285714286,0.0,0.0,0.0,-3.142857142857143,17.0,0.5714285714285714,0.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,-0.028178118650344825,0.0953321796742228,0.0,0.0,0.0,0.0,0.0,8.12857142857143,7.0
50,Samaje Perine,2025,2024,30,CIN,Joe Burrow,2024,28,Chase Brown,2024,25,Samaje Perine,5.193333333333333,Samaje Perine,2024.0,1.1764705882352942,5.411764705882353,0.058823529411764705,0.0,0.0,0.4117647058823529,0.0,0.17647058823529413,0.058823529411764705,0.0,0.0,-0.07663688771541419,1.6470588235294117,2.0588235294117645,18.941176470588236,0.058823529411764705,0.0,0.0,0.6470588235294118,18.41176470588235,0.8823529411764706,0.0,0.8823529411764706,0.4117647058823529,0.29411764705882354,0.0,0.0032003404326784615,0.09285653294360803,0.0,0.0,0.0,0.29411764705882354,9.588235294117647,4.788235294117648,17.0,Joe Burrow,2024.0,27.058823529411764,38.35294117647059,289.29411764705884,2.5294117647058822,0.5294117647058824,2.823529411764706,-16.352941176470587,0.5294117647058824,0.29411764705882354,271.4117647058824,128.94117647058823,14.882352941176471,0.0,11.176470588235293,5.0588235294117645,2.8823529411764706,0.7058823529411765,6.772173848497386,6.852702962956832,21.930588235294117,17.0,Chase Brown,2024.0,14.3125,61.875,0.4375,0.125,0.0625,3.0625,0.0625,1.4375,1.0625,0.5,0.0625,-0.30035204551712813,3.375,4.0625,22.5,0.25,0.0,0.0,3.3125,20.375,1.4375,0.0,0.75,0.25,0.125,0.0,0.00929976231586041,0.16746246694319708,0.0,0.0,0.0,0.4375,11.625,15.9375,16.0
51,Antonio Gibson,2025,2024,27,NE,Drake Maye,2024,22,Rhamondre Stevenson,2024,27,Antonio Gibson,4.640000000000001,Antonio Gibson,2024.0,7.0588235294117645,31.647058823529413,0.058823529411764705,0.11764705882352941,0.0,1.411764705882353,0.0,0.8235294117647058,0.5882352941176471,0.23529411764705882,0.058823529411764705,-0.6265210382150732,1.3529411764705883,1.7058823529411764,12.117647058823529,0.0,0.0,0.0,3.1176470588235294,12.529411764705882,0.6470588235294118,0.0,0.47058823529411764,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.012579749200780841,0.09684424518975852,0.0,0.0,0.0,0.5294117647058824,14.058823529411764,6.082352941176471,17.0,Drake Maye,2024.0,17.307692307692307,26.0,175.07692307692307,1.1538461538461537,0.7692307692307693,2.6153846153846154,-17.615384615384617,0.38461538461538464,0.3076923076923077,190.23076923076923,91.6923076923077,8.615384615384615,0.15384615384615385,6.923076923076923,3.1538461538461537,1.9230769230769231,0.07692307692307693,-2.0348699483370263,-5.64297694871892,13.626153846153844,13.0,Rhamondre Stevenson,2024.0,13.8,53.4,0.4666666666666667,0.4,0.2,2.6666666666666665,0.0,1.4666666666666666,1.0666666666666667,0.13333333333333333,0.0,-2.5237168638816807,2.2,2.7333333333333334,11.2,0.06666666666666667,0.06666666666666667,0.0,-2.7333333333333334,15.8,0.5333333333333333,0.13333333333333333,0.3333333333333333,0.06666666666666667,0.0,0.0,-0.01090306699564411,0.12918717269933708,0.0,0.0,0.0,0.0,0.0,11.726666666666667,15.0
1,Jahmyr Gibbs,2026,2025,24,DET,Jared Goff,2025,31,Isiah Pacheco,2025,27,,,Jahmyr Gibbs,2025.0,14.294117647058824,71.94117647058823,0.7647058823529411,0.11764705882352941,0.058823529411764705,3.2941176470588234,0.0,1.588235294117647,1.2352941176470589,0.5882352941176471,0.35294117647058826,-0.15688467006328607,4.529411764705882,5.529411764705882,36.23529411764706,0.29411764705882354,0.0,0.0,3.176470588235294,36.1764705882353,1.6470588235294117,0.0,1.3529411764705883,0.5882352941176471,0.4117647058823529,0.058823529411764705,0.014739113874168548,0.2526195052124377,0.0,0.0,0.0,0.0,0.0,21.582352941176474,17.0,Jared Goff,2025.0,23.11764705882353,34.0,268.47058823529414,2.0,0.47058823529411764,2.235294117647059,-15.235294117647058,0.17647058823529413,0.17647058823529413,218.52941176470588,142.47058823529412,13.117647058823529,0.0,10.882352941176471,5.9411764705882355,3.8823529411764706,0.47058823529411764,6.262361837626039,2.8896239743856804,17.474117647058822,17.0,Isiah Pacheco,2025.0,9.076923076923077,35.53846153846154,0.07692307692307693,0.0,0.0,2.076923076923077,0.0,0.7692307692307693,0.3076923076923077,0.0,0.0,-1.0494917597254523,1.4615384615384615,2.0,7.769230769230769,0.07692307692307693,0.0,0.0,-2.076923076923077,9.307692307692308,0.3076923076923077,0.0,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.0,-0.006067380663582119,0.09773515715294477,0.0,0.0,0.0,0.0,0.0,6.715384615384616,13.0
2,Bijan Robinson,2026,2025,24,ATL,Michael Penix,2025,26,Brian Robinson,2025,27,,,Bijan Robinson,2025.0,16.88235294117647,86.94117647058823,0.4117647058823529,0.17647058823529413,0.11764705882352941,3.7058823529411766,0.058823529411764705,2.1176470588235294,1.411764705882353,0.47058823529411764,0.11764705882352941,-0.7208605417921755,4.647058823529412,6.0588235294117645,48.23529411764706,0.23529411764705882,0.058823529411764705,0.058823529411764705,5.9411764705882355,50.411764705882355,2.0,0.0,1.588235294117647,0.7647058823529411,0.5882352941176471,0.23529411764705882,0.02102774741145044,0.3111270428995536,0.0,0.0,0.0,0.0,0.0,21.811764705882354,17.0,Michael Penix,2025.0,18.444444444444443,30.666666666666668,220.22222222222223,1.0,0.3333333333333333,1.4444444444444444,-11.222222222222221,0.3333333333333333,0.2222222222222222,255.55555555555554,98.66666666666667,11.0,0.1111111111111111,9.666666666666666,4.666666666666667,2.888888888888889,0.5555555555555556,0.5710994083174398,-2.5222542306870483,13.364444444444445,9.0,Brian Robinson,2025.0,5.411764705882353,23.529411764705884,0.11764705882352941,0.0,0.0,1.1764705882352942,0.0,0.5882352941176471,0.35294117647058826,0.0,0.0,-0.04797441791310136,0.47058823529411764,0.7058823529411765,1.4705882352941178,0.0,0.0,0.0,0.0,2.0588235294117645,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,-4.673601028282079e-05,0.03128794534106228,0.0,0.0,0.0,0.7647058823529411,22.235294117647058,3.676470588235294,17.0
3,Christian McCaffrey,2026,2025,30,SF,Brock Purdy,2025,26,Isaac Guerendo,2025,25,,,Christian McCaffrey,2025.0,18.294117647058822,70.70588235294117,0.5882352941176471,0.058823529411764705,0.0,4.176470588235294,0.0,1.588235294117647,1.1764705882352942,0.17647058823529413,0.058823529411764705,-1.2382853610513553,6.0,7.588235294117647,54.35294117647059,0.4117647058823529,0.058823529411764705,0.0,19.705882352941178,42.35294117647059,2.823529411764706,0.0,2.0,0.7647058823529411,0.4117647058823529,0.0,0.07801088480319955,0.4049122443985963,0.0,0.0,0.0,0.0,0.0,24.50588235294118,17.0,Brock Purdy,2025.0,21.88888888888889,31.555555555555557,240.77777777777777,2.2222222222222223,1.1111111111111112,1.2222222222222223,-5.888888888888889,0.3333333333333333,0.2222222222222222,239.77777777777777,94.33333333333333,14.444444444444445,0.1111111111111111,10.777777777777779,4.777777777777778,3.6666666666666665,0.1111111111111111,7.0144376796467265,7.685325564819024,19.70888888888889,9.0,Isaac Guerendo,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,14.285714285714286,0.0,7.0
4,Jonathan Taylor,2026,2025,27,IND,Daniel Jones,2025,29,DJ Giddens,2025,22,,,Jonathan Taylor,2025.0,19.0,93.23529411764706,1.0588235294117647,0.058823529411764705,0.058823529411764705,4.9411764705882355,0.058823529411764705,2.1176470588235294,1.5294117647058822,0.5294117647058824,0.23529411764705882,1.1042138123439265,2.7058823529411766,3.235294117647059,22.235294117647058,0.11764705882352941,0.058823529411764705,0.0,-2.6470588235294117,25.529411764705884,0.8823529411764706,0.0,0.7058823529411765,0.4117647058823529,0.17647058823529413,0.058823529411764705,-0.011161090000390445,0.15686571415301245,0.0,0.0,0.0,0.0,0.0,21.311764705882354,17.0,Daniel Jones,2025.0,20.076923076923077,29.53846153846154,238.53846153846155,1.4615384615384615,0.6153846153846154,1.6923076923076923,-12.153846153846153,0.46153846153846156,0.23076923076923078,236.3846153846154,103.92307692307692,11.461538461538462,0.07692307692307693,9.615384615384615,5.153846153846154,2.769230769230769,0.5384615384615384,5.019654999814358,2.603710182044914,17.41846153846154,13.0,DJ Giddens,2025.0,5.2,19.2,0.0,0.0,0.0,1.0,0.0,0.4,0.2,0.0,0.0,0.005108369019581005,0.0,0.4,0.0,0.0,0.0,0.0,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00364741641337386,0.0162151369563861,0.0,0.0,0.0,0.0,0.0,1.9200000000000004,5.0
5,Ashton Jeanty,2026,2025,23,LV,Kirk Cousins,2025,38,Dylan Laube,2025,27,,,Ashton Jeanty,2025.0,15.647058823529411,57.35294117647059,0.29411764705882354,0.058823529411764705,0.058823529411764705,2.588235294117647,0.0,1.411764705882353,0.9411764705882353,0.17647058823529413,0.11764705882352941,-3.8341786689673985,3.235294117647059,4.294117647058823,20.352941176470587,0.29411764705882354,0.058823529411764705,0.0,-6.117647058823529,26.58823529411765,0.7647058823529411,0.0,0.5882352941176471,0.17647058823529413,0.17647058823529413,0.058823529411764705,-0.058066702008564855,0.1807473560527836,0.0,0.0,0.0,0.0,0.0,14.41764705882353,17.0,Kirk Cousins,2025.0,16.6,26.9,172.1,1.0,0.5,1.3,-7.9,0.2,0.0,187.0,98.3,8.6,0.0,6.9,3.3,2.1,0.3,-0.09307982777622996,-4.49578235682066,10.354000000000001,10.0,Dylan Laube,2025.0,0.4117647058823529,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7892638376021448,0.17647058823529413,0.23529411764705882,1.0588235294117647,0.0,0.0,0.0,-0.35294117647058826,1.411764705882353,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,-0.0040666357507223635,0.00971560741765127,0.0,0.0,0.0,1.9411764705882353,50.294117647058826,0.33529411764705885,17.0
6,De'Von Achane,2026,2025,25,MIA,Malik Willis,2025,28,Ollie Gordon,2025,22,,,De'Von Achane,2025.0,14.875,84.375,0.5,0.0625,0.0,3.5,0.0,2.5,2.0,0.8125,0.25,0.8774282472253052,4.1875,5.3125,30.5,0.25,0.0,0.0,2.1875,34.5,1.4375,0.0,1.25,0.5,0.25,0.0,0.010673100880537323,0.2887448477655103,0.0,0.0,0.0,0.0,0.0,20.175,16.0,Malik Willis,2025.0,7.5,8.75,105.5,0.75,0.0,0.75,-3.75,0.0,0.0,88.5,31.5,4.75,0.0,3.5,2.25,2.25,0.25,7.021106271433821,24.975324552748113,12.794999999999998,4.0,Ollie Gordon,2025.0,4.117647058823529,11.705882352941176,0.17647058823529413,0.0,0.0,1.2352941176470589,0.0,0.29411764705882354,0.23529411764705882,0.058823529411764705,0.0,-0.5981989874782148,0.4117647058823529,0.5294117647058824,1.8823529411764706,0.058823529411764705,0.0,0.0,-1.4705882352941178,3.3529411764705883,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,-0.007543246666393764,0.022005503384717875,0.0,0.0,0.0,0.058823529411764705,1.4705882352941178,3.182352941176471,17.0
7,Chase Brown,2026,2025,26,CIN,Joe Burrow,2025,29,Samaje Perine,2025,31,,,Chase Brown,2025.0,13.647058823529411,59.94117647058823,0.35294117647058826,0.058823529411764705,0.0,3.0588235294117645,0.0,1.411764705882353,1.1176470588235294,0.35294117647058826,0.0,-0.2494918034122572,4.0588235294117645,5.176470588235294,25.705882352941178,0.29411764705882354,0.058823529411764705,0.0,2.7058823529411766,26.470588235294116,1.0588235294117647,0.058823529411764705,0.8235294117647058,0.35294117647058826,0.11764705882352941,0.0,0.013669334886481947,0.2244250454614337,0.0,0.0,0.0,0.0,0.0,16.623529411764707,17.0,Joe Burrow,2025.0,21.625,32.375,226.125,2.125,0.625,2.125,-14.125,0.0,0.0,233.5,103.0,12.5,0.0,9.625,3.75,2.75,0.125,4.575886667815381,4.6295991731295505,16.8075,8.0,Samaje Perine,2025.0,5.6,25.466666666666665,0.2,0.2,0.13333333333333333,2.1333333333333333,0.0,0.6,0.3333333333333333,0.13333333333333333,0.0,-0.019160268411431557,1.1333333333333333,1.4,5.8,0.0,0.0,0.0,-2.1333333333333333,7.266666666666667,0.3333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,-0.00935150132194843,0.05556040709993224,0.0,0.0,0.0,1.1333333333333333,28.666666666666668,5.193333333333333,15.0
