preseason_rank,player_name,season,past_season,player_age,team,team_qb,team_qb_season,team_qb_age,teammate,teammate_season,teammate_age,player_display_name,fantasy_points_ppr_pg,Previous_player_display_name,Previous_season,Previous_carries_pg,Previous_rushing_yards_pg,Previous_rushing_tds_pg,Previous_rushing_fumbles_pg,Previous_rushing_fumbles_lost_pg,Previous_rushing_first_downs_pg,Previous_rushing_2pt_conversions_pg,Previous_rushing_10_pg,Previous_rushing_12_pg,Previous_rushing_20_pg,Previous_rushing_40_pg,Previous_rushing_epa_pg,Previous_receptions_pg,Previous_targets_pg,Previous_receiving_yards_pg,Previous_receiving_tds_pg,Previous_receiving_fumbles_pg,Previous_receiving_fumbles_lost_pg,Previous_receiving_air_yards_pg,Previous_receiving_yards_after_catch_pg,Previous_receiving_first_downs_pg,Previous_receiving_2pt_conversions_pg,Previous_receiving_10_pg,Previous_receiving_16_pg,Previous_receiving_20_pg,Previous_receiving_40_pg,Previous_air_yards_share_pg,Previous_wopr_pg,Previous_special_teams_tds_pg,Previous_punt_returns_pg,Previous_punt_return_yards_pg,Previous_kickoff_returns_pg,Previous_kickoff_return_yards_pg,Previous_fantasy_points_ppr_pg,Previous_games_played,QB_player_display_name,QB_season,QB_completions_pg,QB_attempts_pg,QB_passing_yards_pg,QB_passing_tds_pg,QB_passing_interceptions_pg,QB_sacks_suffered_pg,QB_sack_yards_lost_pg,QB_sack_fumbles_pg,QB_sack_fumbles_lost_pg,QB_passing_air_yards_pg,QB_passing_yards_after_catch_pg,QB_passing_first_downs_pg,QB_passing_2pt_conversions_pg,QB_passing_10_pg,QB_passing_16_pg,QB_passing_20_pg,QB_passing_40_pg,QB_passing_epa_pg,QB_passing_cpoe_pg,QB_fantasy_points_ppr_pg,QB_games_played,Teammate_player_display_name,Teammate_season,Teammate_carries_pg,Teammate_rushing_yards_pg,Teammate_rushing_tds_pg,Teammate_rushing_fumbles_pg,Teammate_rushing_fumbles_lost_pg,Teammate_rushing_first_downs_pg,Teammate_rushing_2pt_conversions_pg,Teammate_rushing_10_pg,Teammate_rushing_12_pg,Teammate_rushing_20_pg,Teammate_rushing_40_pg,Teammate_rushing_epa_pg,Teammate_receptions_pg,Teammate_targets_pg,Teammate_receiving_yards_pg,Teammate_receiving_tds_pg,Teammate_receiving_fumbles_pg,Teammate_receiving_fumbles_lost_pg,Teammate_receiving_air_yards_pg,Teammate_receiving_yards_after_catch_pg,Teammate_receiving_first_downs_pg,Teammate_receiving_2pt_conversions_pg,Teammate_receiving_10_pg,Teammate_receiving_16_pg,Teammate_receiving_20_pg,Teammate_receiving_40_pg,Teammate_air_yards_share_pg,Teammate_wopr_pg,Teammate_special_teams_tds_pg,Teammate_punt_returns_pg,Teammate_punt_return_yards_pg,Teammate_kickoff_returns_pg,Teammate_kickoff_return_yards_pg,Teammate_fantasy_points_ppr_pg,Teammate_games_played
11,Terry McLaurin,2021,2020,24,WAS,Taylor Heinicke,2020,28,Curtis Samuel,2020,25,Terry McLaurin,12.558823529411764,Terry McLaurin,2020.0,0.1333333333333333,2.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,1.2894826083793305,5.8,8.933333333333334,74.53333333333333,0.2666666666666666,0.0666666666666666,0.0666666666666666,86.66666666666667,31.866666666666667,3.4,0.0,3.1333333333333333,1.6666666666666667,1.1333333333333333,0.2,0.445534146058512,0.7159725369251493,0.0,0.0,0.0,0.0,0.0,14.92,15.0,Taylor Heinicke,2020,12.0,19.0,137.0,1.0,0.0,1.0,-7.0,0.0,0.0,255.0,49.0,6.0,0.0,4.0,3.0,2.0,0.0,2.3747805972525384,1.5776561279045909,11.68,1,Curtis Samuel,2020,2.7333333333333334,13.333333333333334,0.1333333333333333,0.0,0.0,0.6666666666666666,0.0,0.4,0.3333333333333333,0.0666666666666666,0.0666666666666666,-0.237361109390622,5.133333333333334,6.466666666666667,56.73333333333333,0.2,0.0666666666666666,0.0,47.4,21.33333333333333,2.6,0.0,2.533333333333333,1.5333333333333334,0.8,0.0666666666666666,0.1798234366029319,0.4169589437266492,0.0,0.0,0.0,0.0,0.0,14.14,15
12,Allen Robinson,2021,2020,27,CHI,Andy Dalton,2020,32,Darnell Mooney,2020,22,Allen Robinson,7.25,Allen Robinson,2020.0,0.0625,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9035451177041978,6.375,9.4375,78.125,0.375,0.0,0.0,90.625,19.9375,4.25,0.0,3.0625,2.0625,1.375,0.0625,0.3272202219335242,0.6140182885714992,0.0,0.0,0.0,0.0,0.0,16.431250000000002,16.0,Andy Dalton,2020,19.63636363636364,30.272727272727277,197.27272727272728,1.2727272727272727,0.7272727272727273,2.1818181818181817,-16.727272727272727,0.0909090909090909,0.0,208.0909090909091,94.8181818181818,10.545454545454543,0.0,7.818181818181818,2.8181818181818183,1.818181818181818,0.4545454545454545,-1.0182608966217348,0.0322649647377561,12.445454545454544,11,Darnell Mooney,2020,0.25,1.25,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0625,0.0,0.0,0.0374938321619993,3.8125,6.125,39.4375,0.25,0.0625,0.0,70.5,15.875,2.0625,0.0625,1.5,0.75,0.375,0.125,0.2170344516190527,0.3951942885798359,0.0,0.0,0.0,0.0625,0.3125,9.50625,16
13,Robert Woods,2021,2020,28,LAR,Matthew Stafford,2020,33,Cooper Kupp,2020,28,Robert Woods,15.244444444444444,Robert Woods,2020.0,1.5,9.6875,0.125,0.0625,0.0625,0.5625,0.0,0.25,0.25,0.125,0.0625,0.0857067904345547,5.625,8.0625,58.5,0.375,0.0625,0.0,56.125,30.875,2.875,0.0,2.3125,1.0625,0.6875,0.0625,0.2272228688400306,0.5090062702089743,0.0,0.0,0.0,0.0,0.0,15.31875,16.0,Matthew Stafford,2020,21.1875,33.0,255.25,1.625,0.625,2.375,-15.875,0.125,0.0625,288.0625,108.8125,12.8125,0.125,10.75,5.75,3.375,0.5,3.503681143364046,-1.5773420169855616,16.285,16,Cooper Kupp,2020,0.2666666666666666,2.2,0.0,0.0,0.0,0.2,0.0,0.1333333333333333,0.1333333333333333,0.0,0.0,0.7284976874749797,6.133333333333334,8.266666666666667,64.93333333333334,0.2,0.0,0.0,52.13333333333333,35.0,3.0,0.0,2.2666666666666666,1.2,0.8,0.1333333333333333,0.2112368231574911,0.4918334842119874,0.0,0.6,3.333333333333333,0.0,0.0,14.046666666666669,15
14,Mike Evans,2021,2020,28,TB,Tom Brady,2020,44,Chris Godwin,2020,25,Mike Evans,16.40625,Mike Evans,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.375,6.8125,62.875,0.8125,0.0,0.0,82.5,16.5625,3.4375,0.0,2.6875,1.5625,1.25,0.125,0.2290668539904637,0.4284965387272801,0.0,0.0,0.0,0.0,0.0,15.5375,16.0,Tom Brady,2020,25.0625,38.125,289.5625,2.5,0.75,1.3125,-8.9375,0.0625,0.0,345.75,113.125,14.5625,0.0,11.0625,5.5625,3.9375,0.75,8.2132608483105,4.061261232066384,21.12,16,Chris Godwin,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.416666666666667,7.0,70.0,0.5833333333333334,0.0833333333333333,0.0,71.5,23.33333333333333,3.583333333333333,0.0,2.5,1.3333333333333333,1.0833333333333333,0.3333333333333333,0.1956315651063623,0.419444714715816,0.0,0.0,0.0,0.0,0.0,15.916666666666666,12
15,Amari Cooper,2021,2020,27,DAL,Dak Prescott,2020,28,CeeDee Lamb,2020,22,Amari Cooper,13.5,Amari Cooper,2020.0,0.375,0.875,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0,0.0,0.0,-0.0283911698424878,5.75,8.125,69.625,0.3125,0.0,0.0,71.5625,25.8125,3.375,0.0,2.8125,0.9375,0.8125,0.1875,0.249047299682021,0.4918904720393158,0.0,0.0,0.0,0.0,0.0,14.8,16.0,Dak Prescott,2020,30.2,44.4,371.2,1.8,0.8,2.0,-13.2,0.6,0.6,352.4,162.0,18.6,0.2,16.6,7.4,5.0,1.2,6.424759121922004,-0.4765958507606967,27.128000000000004,5,CeeDee Lamb,2020,0.625,5.125,0.0625,0.0,0.0,0.25,0.0625,0.1875,0.1875,0.0,0.0,0.9504614846754342,4.625,6.9375,58.4375,0.3125,0.0625,0.0625,64.4375,19.4375,2.875,0.0,2.1875,1.25,1.125,0.1875,0.2225409916123027,0.431209046184796,0.0625,1.5,10.75,0.0625,2.9375,13.60625,16
16,Cooper Kupp,2021,2020,28,LAR,Matthew Stafford,2020,33,Robert Woods,2020,28,Cooper Kupp,25.852941176470587,Cooper Kupp,2020.0,0.2666666666666666,2.2,0.0,0.0,0.0,0.2,0.0,0.1333333333333333,0.1333333333333333,0.0,0.0,0.7284976874749797,6.133333333333334,8.266666666666667,64.93333333333334,0.2,0.0,0.0,52.13333333333333,35.0,3.0,0.0,2.2666666666666666,1.2,0.8,0.1333333333333333,0.2112368231574911,0.4918334842119874,0.0,0.6,3.333333333333333,0.0,0.0,14.046666666666669,15.0,Matthew Stafford,2020,21.1875,33.0,255.25,1.625,0.625,2.375,-15.875,0.125,0.0625,288.0625,108.8125,12.8125,0.125,10.75,5.75,3.375,0.5,3.503681143364046,-1.5773420169855616,16.285,16,Robert Woods,2020,1.5,9.6875,0.125,0.0625,0.0625,0.5625,0.0,0.25,0.25,0.125,0.0625,0.0857067904345547,5.625,8.0625,58.5,0.375,0.0625,0.0,56.125,30.875,2.875,0.0,2.3125,1.0625,0.6875,0.0625,0.2272228688400306,0.5090062702089743,0.0,0.0,0.0,0.0,0.0,15.31875,16
17,Diontae Johnson,2021,2020,24,PIT,Ben Roethlisberger,2020,39,Chase Claypool,2020,22,Diontae Johnson,17.150000000000002,Diontae Johnson,2020.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1399097673905392,5.866666666666666,9.6,61.53333333333333,0.4666666666666667,0.0666666666666666,0.0,76.0,26.266666666666666,3.0,0.0,2.2,1.1333333333333333,0.6666666666666666,0.2666666666666666,0.2467125087838937,0.5055811080593339,0.0,0.5333333333333333,3.8666666666666663,0.0666666666666666,1.6,14.92,15.0,Ben Roethlisberger,2020,26.6,40.53333333333333,253.53333333333333,2.2,0.6666666666666666,0.8666666666666667,-7.866666666666666,0.1333333333333333,0.0,281.6666666666667,130.4,12.866666666666667,0.1333333333333333,9.4,4.266666666666667,2.8666666666666667,0.2666666666666666,3.6881907608748152,-1.0320259193895407,17.814666666666668,15,Chase Claypool,2020,0.625,1.0,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,-0.0267055888058772,3.875,6.8125,54.5625,0.5625,0.1875,0.0625,89.875,20.5625,2.5,0.0,1.9375,0.875,0.875,0.125,0.3051140264194829,0.4704783437478824,0.0,0.0,0.0,0.0,0.0,13.43125,16
18,Julio Jones,2021,2020,32,TEN,Ryan Tannehill,2020,33,A.J. Brown,2020,24,Julio Jones,8.040000000000001,Julio Jones,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666667,7.555555555555555,85.66666666666667,0.3333333333333333,0.0,0.0,84.88888888888889,25.666666666666668,4.0,0.0,3.555555555555556,2.555555555555556,1.7777777777777777,0.2222222222222222,0.2422666172649132,0.4699436067071197,0.0,0.0,0.0,0.0,0.0,16.233333333333334,9.0,Ryan Tannehill,2020,19.6875,30.0625,238.6875,2.0625,0.4375,1.5,-10.8125,0.3125,0.0625,251.5,95.5625,12.625,0.0625,9.5625,4.6875,2.75,0.8125,7.8897766095924,1.977874450635738,21.5225,16,A.J. Brown,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.571428571428571,76.78571428571429,0.7857142857142857,0.1428571428571428,0.0714285714285714,82.14285714285714,30.857142857142858,3.928571428571429,0.0,3.2857142857142856,1.5714285714285714,0.9285714285714286,0.3571428571428571,0.3388490013319751,0.6456039600551798,0.0714285714285714,0.0,0.0,0.0714285714285714,3.0,17.678571428571427,14
19,Chris Godwin,2021,2020,25,TB,Tom Brady,2020,44,Mike Evans,2020,28,Chris Godwin,17.314285714285713,Chris Godwin,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.416666666666667,7.0,70.0,0.5833333333333334,0.0833333333333333,0.0,71.5,23.33333333333333,3.583333333333333,0.0,2.5,1.3333333333333333,1.0833333333333333,0.3333333333333333,0.1956315651063623,0.419444714715816,0.0,0.0,0.0,0.0,0.0,15.916666666666666,12.0,Tom Brady,2020,25.0625,38.125,289.5625,2.5,0.75,1.3125,-8.9375,0.0625,0.0,345.75,113.125,14.5625,0.0,11.0625,5.5625,3.9375,0.75,8.2132608483105,4.061261232066384,21.12,16,Mike Evans,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.375,6.8125,62.875,0.8125,0.0,0.0,82.5,16.5625,3.4375,0.0,2.6875,1.5625,1.25,0.125,0.2290668539904637,0.4284965387272801,0.0,0.0,0.0,0.0,0.0,15.5375,16
20,Tyler Lockett,2021,2020,28,SEA,Russell Wilson,2020,32,DK Metcalf,2020,23,Tyler Lockett,15.0875,Tyler Lockett,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,8.25,65.875,0.625,0.0625,0.0,80.3125,20.4375,3.5625,0.0,2.625,1.25,0.625,0.125,0.2615194046590128,0.5475473941765614,0.0,0.0,0.0,0.0625,0.5625,16.5875,16.0,Russell Wilson,2020,24.0,34.875,263.25,2.5,0.8125,2.9375,-18.8125,0.125,0.125,300.5625,114.1875,13.3125,0.0625,10.0625,5.125,2.8125,0.6875,4.898597015801772,7.234341967292955,22.48625,16,DK Metcalf,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1875,8.0625,81.4375,0.625,0.0625,0.0625,110.5,22.6875,3.9375,0.0,3.125,1.6875,1.0625,0.3125,0.3797424844314732,0.6351219337836791,0.0,0.0,0.0,0.0,0.0,16.95625,16
21,Adam Thielen,2021,2020,31,MIN,Kirk Cousins,2020,33,Justin Jefferson,2020,22,Adam Thielen,15.36923076923077,Adam Thielen,2020.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0137894226160521,4.933333333333334,7.2,61.66666666666666,0.9333333333333332,0.0,0.0,82.6,16.2,3.466666666666667,0.0666666666666666,2.466666666666667,1.2,0.7333333333333333,0.0666666666666666,0.3272263181863158,0.6124591391954968,0.0,0.0,0.0,0.0,0.0,16.933333333333334,15.0,Kirk Cousins,2020,21.8125,32.25,266.5625,2.1875,0.8125,2.4375,-16.0,0.5,0.25,256.4375,121.0,13.25,0.3125,10.875,5.375,3.625,0.4375,5.875463930783387,4.26865398236962,19.1375,16,Justin Jefferson,2020,0.0625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5604234142228961,5.5,7.8125,87.5,0.4375,0.0625,0.0,89.375,28.3125,3.625,0.125,3.5,2.0,1.4375,0.25,0.3698667776055959,0.6383778169831309,0.0,0.0,0.0,0.0,0.0,17.1375,16
22,Brandon Aiyuk,2021,2020,22,SF,Jimmy Garoppolo,2020,29,Deebo Samuel,2020,25,Brandon Aiyuk,10.01764705882353,Brandon Aiyuk,2020.0,0.5,6.416666666666667,0.1666666666666666,0.0,0.0,0.25,0.0,0.25,0.25,0.0833333333333333,0.0,1.8428216587635688,5.0,8.0,62.333333333333336,0.4166666666666667,0.0,0.0,75.16666666666667,24.08333333333333,3.583333333333333,0.0,3.0,1.3333333333333333,0.8333333333333334,0.0833333333333333,0.3017123511731922,0.5390115895678673,0.0,0.1666666666666666,2.1666666666666665,0.0,0.0,15.375,12.0,Jimmy Garoppolo,2020,15.666666666666666,23.33333333333333,182.66666666666663,1.1666666666666667,0.8333333333333334,1.8333333333333333,-12.833333333333334,0.1666666666666666,0.0,146.5,119.0,9.166666666666666,0.0,7.666666666666667,3.6666666666666665,1.6666666666666667,0.5,4.1459290000998585,0.6801680792853529,10.723333333333334,6,Deebo Samuel,2020,1.1428571428571428,3.7142857142857135,0.0,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.0,-0.2717570846712864,4.714285714285714,6.285714285714286,55.85714285714285,0.1428571428571428,0.0,0.0,15.714285714285714,56.85714285714285,2.7142857142857144,0.0,2.2857142857142856,1.2857142857142858,1.1428571428571428,0.0,0.0342814333384551,0.3030750745278715,0.0,0.0,0.0,0.0,0.0,11.528571428571428,7
23,DJ Moore,2021,2020,23,CAR,Sam Darnold,2020,24,Robbie Chosen,2020,27,DJ Moore,13.970588235294118,DJ Moore,2020.0,0.1333333333333333,1.4666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.4844783032895066,4.4,7.866666666666666,79.53333333333333,0.2666666666666666,0.0,0.0,104.06666666666666,25.466666666666665,3.533333333333333,0.0,3.2666666666666666,1.9333333333333331,1.2666666666666666,0.4,0.4040243154232256,0.6514821614834574,0.0,0.0,0.0,0.0,0.0,14.1,15.0,Sam Darnold,2020,18.08333333333333,30.33333333333333,184.0,0.75,0.9166666666666666,2.9166666666666665,-19.5,0.3333333333333333,0.1666666666666666,232.83333333333331,96.25,9.083333333333334,0.0833333333333333,7.25,3.8333333333333335,2.25,0.1666666666666666,-6.404762839687355,-1.828693012139088,11.168333333333337,12,Robbie Chosen,2020,0.25,0.9375,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,-0.3553972207009792,5.9375,8.5,68.5,0.1875,0.0625,0.0625,82.375,31.0625,3.0625,0.0625,2.8125,1.375,1.0,0.125,0.3270527141485555,0.6142607786906434,0.0,0.0,0.0,0.0,0.0,14.00625,16
24,Chase Claypool,2021,2020,22,PIT,Ben Roethlisberger,2020,39,Diontae Johnson,2020,24,Chase Claypool,11.106666666666666,Chase Claypool,2020.0,0.625,1.0,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,-0.0267055888058772,3.875,6.8125,54.5625,0.5625,0.1875,0.0625,89.875,20.5625,2.5,0.0,1.9375,0.875,0.875,0.125,0.3051140264194829,0.4704783437478824,0.0,0.0,0.0,0.0,0.0,13.43125,16.0,Ben Roethlisberger,2020,26.6,40.53333333333333,253.53333333333333,2.2,0.6666666666666666,0.8666666666666667,-7.866666666666666,0.1333333333333333,0.0,281.6666666666667,130.4,12.866666666666667,0.1333333333333333,9.4,4.266666666666667,2.8666666666666667,0.2666666666666666,3.6881907608748152,-1.0320259193895407,17.814666666666668,15,Diontae Johnson,2020,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1399097673905392,5.866666666666666,9.6,61.53333333333333,0.4666666666666667,0.0666666666666666,0.0,76.0,26.266666666666666,3.0,0.0,2.2,1.1333333333333333,0.6666666666666666,0.2666666666666666,0.2467125087838937,0.5055811080593339,0.0,0.5333333333333333,3.8666666666666663,0.0666666666666666,1.6,14.92,15
25,Tee Higgins,2021,2020,22,CIN,Joe Burrow,2020,24,Tyler Boyd,2020,26,Tee Higgins,15.65,Tee Higgins,2020.0,0.3333333333333333,1.8666666666666667,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.2529248994833324,4.466666666666667,7.2,60.53333333333333,0.4,0.0666666666666666,0.0666666666666666,82.73333333333333,20.666666666666668,3.466666666666667,0.0,2.6,1.4,0.9333333333333332,0.1333333333333333,0.2765018356568088,0.5200512785706056,0.0,0.0,0.0,0.0,0.0,12.973333333333333,15.0,Joe Burrow,2020,26.4,40.4,268.8,1.3,0.5,3.2,-23.1,0.4,0.3,342.9,114.2,15.0,0.0,12.0,4.6,2.3,0.3,4.896672468471529,1.898640994911888,17.372,10,Tyler Boyd,2020,0.3333333333333333,3.2666666666666666,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.0,0.5320106501312694,5.266666666666667,7.333333333333333,56.06666666666667,0.2666666666666666,0.0666666666666666,0.0,62.66666666666666,23.33333333333333,2.8666666666666667,0.0,2.6666666666666665,0.8666666666666667,0.4666666666666667,0.0666666666666666,0.2250518069698934,0.4575190619959891,0.0,0.0,0.0,0.0,0.0,12.842666666666668,15
26,Jerry Jeudy,2021,2020,23,DEN,Teddy Bridgewater,2020,28,Courtland Sutton,2020,24,Jerry Jeudy,8.5,Jerry Jeudy,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,7.0625,53.5,0.1875,0.125,0.0,95.5625,17.75,2.4375,0.0625,2.25,1.4375,0.875,0.25,0.3015891380950953,0.5155751986873648,0.0,0.0,0.0,0.0,0.0,9.85,16.0,Teddy Bridgewater,2020,22.666666666666668,32.8,248.86666666666667,1.0,0.7333333333333333,2.066666666666667,-13.666666666666666,0.1333333333333333,0.1333333333333333,233.8,125.6,11.6,0.0666666666666666,9.933333333333334,5.133333333333334,3.2666666666666666,0.5333333333333333,2.2411951633625264,3.445364823311481,16.081333333333333,15,Courtland Sutton,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,66.0,0.0,0.0,0.0,106.0,7.0,2.0,0.0,2.0,2.0,2.0,1.0,0.2058252427184466,0.3809197751660704,0.0,0.0,0.0,0.0,0.0,9.6,1
27,Odell Beckham,2021,2020,28,CLE,Baker Mayfield,2020,26,Jarvis Landry,2020,28,Odell Beckham,9.221428571428572,Odell Beckham,2020.0,0.4285714285714285,10.285714285714286,0.1428571428571428,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.1428571428571428,2.5274603303405456,3.2857142857142856,6.142857142857143,45.57142857142857,0.4285714285714285,0.0,0.0,83.42857142857143,6.571428571428571,2.4285714285714284,0.0,2.142857142857143,1.0,0.4285714285714285,0.1428571428571428,0.3331894425528328,0.5631874294034567,0.0,0.0,0.0,0.0,0.0,12.402857142857142,7.0,Baker Mayfield,2020,19.0625,30.375,222.6875,1.625,0.5,1.625,-10.125,0.25,0.1875,258.4375,85.0625,11.75,0.0625,10.0,4.5625,2.6875,0.3125,5.550071337958819,3.5413603965507163,15.53875,16,Jarvis Landry,2020,0.2666666666666666,0.6666666666666666,0.0666666666666666,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3899263961163039,4.8,6.733333333333333,56.0,0.2,0.0666666666666666,0.0,55.06666666666667,23.133333333333333,3.066666666666667,0.0,2.6666666666666665,1.2,0.7333333333333333,0.0,0.2287134559351715,0.5207460595512604,0.0,0.0,0.0,0.0,0.0,12.530666666666669,15
28,Michael Thomas,2021,2020,28,NO,Jameis Winston,2020,27,Marquez Callaway,2020,22,Michael Thomas,0.0,Michael Thomas,2020.0,0.0714285714285714,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5396148615982383,2.857142857142857,3.928571428571429,31.285714285714285,0.0,0.0,0.0,37.71428571428572,5.857142857142857,1.7857142857142858,0.0,1.3571428571428572,0.7857142857142857,0.3571428571428571,0.0,0.2355240687586799,0.391078543149859,0.0,0.0,0.0,0.0,0.0,5.992857142857143,14.0,Jameis Winston,2020,2.333333333333333,3.6666666666666665,25.0,0.0,0.0,0.6666666666666666,-3.6666666666666665,0.0,0.0,17.0,20.33333333333333,1.6666666666666667,0.0,1.6666666666666667,0.3333333333333333,0.0,0.0,0.400030557031932,10.963377207517624,0.7999999999999998,3,Marquez Callaway,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333333333333333,3.0,23.666666666666668,0.0,0.0,0.0,25.11111111111111,6.444444444444445,1.1111111111111112,0.0,1.0,0.3333333333333333,0.1111111111111111,0.0,0.1139934878926178,0.2119597026805053,0.0,1.2222222222222223,13.555555555555555,0.4444444444444444,10.444444444444445,4.699999999999999,9
29,Robbie Chosen,2021,2020,27,CAR,Sam Darnold,2020,24,DJ Moore,2020,23,Robbie Chosen,8.147058823529411,Robbie Chosen,2020.0,0.25,0.9375,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,-0.3553972207009792,5.9375,8.5,68.5,0.1875,0.0625,0.0625,82.375,31.0625,3.0625,0.0625,2.8125,1.375,1.0,0.125,0.3270527141485555,0.6142607786906434,0.0,0.0,0.0,0.0,0.0,14.00625,16.0,Sam Darnold,2020,18.08333333333333,30.33333333333333,184.0,0.75,0.9166666666666666,2.9166666666666665,-19.5,0.3333333333333333,0.1666666666666666,232.83333333333331,96.25,9.083333333333334,0.0833333333333333,7.25,3.8333333333333335,2.25,0.1666666666666666,-6.404762839687355,-1.828693012139088,11.168333333333337,12,DJ Moore,2020,0.1333333333333333,1.4666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.4844783032895066,4.4,7.866666666666666,79.53333333333333,0.2666666666666666,0.0,0.0,104.06666666666666,25.466666666666665,3.533333333333333,0.0,3.2666666666666666,1.9333333333333331,1.2666666666666666,0.4,0.4040243154232256,0.6514821614834574,0.0,0.0,0.0,0.0,0.0,14.1,15
31,JuJu Smith-Schuster,2021,2020,24,PIT,Ben Roethlisberger,2020,39,Diontae Johnson,2020,24,JuJu Smith-Schuster,6.959999999999999,JuJu Smith-Schuster,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0625,8.0,51.9375,0.5625,0.1875,0.0625,43.9375,25.5625,3.0,0.0625,1.8125,1.0,0.8125,0.0,0.1484055331750736,0.3947985241367835,0.0,0.0,0.0,0.0,0.0,14.63125,16.0,Ben Roethlisberger,2020,26.6,40.53333333333333,253.53333333333333,2.2,0.6666666666666666,0.8666666666666667,-7.866666666666666,0.1333333333333333,0.0,281.6666666666667,130.4,12.866666666666667,0.1333333333333333,9.4,4.266666666666667,2.8666666666666667,0.2666666666666666,3.6881907608748152,-1.0320259193895407,17.814666666666668,15,Diontae Johnson,2020,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1399097673905392,5.866666666666666,9.6,61.53333333333333,0.4666666666666667,0.0666666666666666,0.0,76.0,26.266666666666666,3.0,0.0,2.2,1.1333333333333333,0.6666666666666666,0.2666666666666666,0.2467125087838937,0.5055811080593339,0.0,0.5333333333333333,3.8666666666666663,0.0666666666666666,1.6,14.92,15
